#,Name,Type 1,Type 2,Single Stage,Middle Evolution,Final Evolution,Total,HP,Attack,Defense,Sp. Atk,Sp. Def,Speed
82,Magneton,Electric,Steel,FALSE,TRUE,FALSE,465,50,60,95,120,70,70
83,Farfetch'd,Normal,Flying,TRUE,FALSE,FALSE,352,52,65,55,58,62,60
84,Doduo,Normal,Flying,FALSE,FALSE,FALSE,310,35,85,45,35,35,75
85,Dodrio,Normal,Flying,FALSE,FALSE,TRUE,460,60,110,70,60,60,100
86,Seel,Water,,FALSE,FALSE,FALSE,325,65,45,55,45,70,45
87,Dewgong,Water,Ice,FALSE,FALSE,TRUE,475,90,70,80,70,95,70
88,Grimer,Poison,,FALSE,FALSE,FALSE,325,80,80,50,40,50,25
89,Muk,Poison,,FALSE,FALSE,TRUE,500,105,105,75,65,100,50
90,Shellder,Water,,FALSE,FALSE,FALSE,305,30,65,100,45,25,40
91,Cloyster,Water,Ice,FALSE,FALSE,TRUE,525,50,95,180,85,45,70
92,Gastly,Ghost,Poison,FALSE,FALSE,FALSE,310,30,35,30,100,35,80
93,Haunter,Ghost,Poison,FALSE,TRUE,FALSE,405,45,50,45,115,55,95
94,Gengar,Ghost,Poison,FALSE,FALSE,TRUE,500,60,65,60,130,75,110
95,Onix,Rock,Ground,FALSE,FALSE,FALSE,385,35,45,160,30,45,70
96,Drowzee,Psychic,,FALSE,FALSE,FALSE,328,60,48,45,43,90,42
97,Hypno,Psychic,,FALSE,FALSE,TRUE,483,85,73,70,73,115,67
98,Krabby,Water,,FALSE,FALSE,FALSE,325,30,105,90,25,25,50
99,Kingler,Water,,FALSE,FALSE,TRUE,475,55,130,115,50,50,75
100,Voltorb,Electric,,FALSE,FALSE,FALSE,330,40,30,50,55,55,100
101,Electrode,Electric,,FALSE,FALSE,TRUE,480,60,50,70,80,80,140
102,Exeggcute,Grass,Psychic,FALSE,FALSE,FALSE,325,60,40,80,60,45,40
103,Exeggutor,Grass,Psychic,FALSE,FALSE,TRUE,520,95,95,85,125,65,55
104,Cubone,Ground,,FALSE,FALSE,FALSE,320,50,50,95,40,50,35
105,Marowak,Ground,,FALSE,FALSE,TRUE,425,60,80,110,50,80,45
106,Hitmonlee,Fighting,,FALSE,FALSE,TRUE,455,50,120,53,35,110,87
107,Hitmonchan,Fighting,,FALSE,FALSE,TRUE,455,50,105,79,35,110,76
108,Lickitung,Normal,,FALSE,FALSE,FALSE,385,90,55,75,60,75,30
109,Koffing,Poison,,FALSE,FALSE,FALSE,340,40,65,95,60,45,35
110,Weezing,Poison,,FALSE,FALSE,TRUE,490,65,90,120,85,70,60
111,Rhyhorn,Ground,Rock,FALSE,FALSE,FALSE,345,80,85,95,30,30,25
112,Rhydon,Ground,Rock,FALSE,TRUE,FALSE,485,105,130,120,45,45,40
113,Chansey,Normal,,FALSE,TRUE,FALSE,450,250,5,5,35,105,50
114,Tangela,Grass,,FALSE,FALSE,FALSE,435,65,55,115,100,40,60
115,Kangaskhan,Normal,,TRUE,FALSE,FALSE,490,105,95,80,40,80,90
116,Horsea,Water,,FALSE,FALSE,FALSE,295,30,40,70,70,25,60
117,Seadra,Water,,FALSE,TRUE,FALSE,440,55,65,95,95,45,85
118,Goldeen,Water,,FALSE,FALSE,FALSE,320,45,67,60,35,50,63
119,Seaking,Water,,FALSE,FALSE,TRUE,450,80,92,65,65,80,68
120,Staryu,Water,,FALSE,FALSE,FALSE,340,30,45,55,70,55,85
121,Starmie,Water,Psychic,FALSE,FALSE,TRUE,520,60,75,85,100,85,115
122,Mr. Mime,Psychic,Fairy,TRUE,FALSE,FALSE,460,40,45,65,100,120,90
123,Scyther,Bug,Flying,FALSE,FALSE,FALSE,500,70,110,80,55,80,105
124,Jynx,Ice,Psychic,FALSE,FALSE,TRUE,455,65,50,35,115,95,95
125,Electabuzz,Electric,,FALSE,TRUE,FALSE,490,65,83,57,95,85,105
126,Magmar,Fire,,FALSE,TRUE,FALSE,495,65,95,57,100,85,93
127,Pinsir,Bug,,TRUE,FALSE,FALSE,500,65,125,100,55,70,85
128,Tauros,Normal,,TRUE,FALSE,FALSE,490,75,100,95,40,70,110
129,Magikarp,Water,,FALSE,FALSE,FALSE,200,20,10,55,15,20,80
130,Gyarados,Water,Flying,FALSE,FALSE,TRUE,540,95,125,79,60,100,81
131,Lapras,Water,Ice,TRUE,FALSE,FALSE,535,130,85,80,85,95,60
133,Eevee,Normal,,FALSE,FALSE,FALSE,325,55,55,50,45,65,55
134,Vaporeon,Water,,FALSE,FALSE,TRUE,525,130,65,60,110,95,65
135,Jolteon,Electric,,FALSE,FALSE,TRUE,525,65,65,60,110,95,130
136,Flareon,Fire,,FALSE,FALSE,TRUE,525,65,130,60,95,110,65
137,Porygon,Normal,,FALSE,FALSE,FALSE,395,65,60,70,85,75,40
138,Omanyte,Rock,Water,FALSE,FALSE,FALSE,355,35,40,100,90,55,35
139,Omastar,Rock,Water,FALSE,FALSE,TRUE,495,70,60,125,115,70,55
140,Kabuto,Rock,Water,FALSE,FALSE,FALSE,355,30,80,90,55,45,55
141,Kabutops,Rock,Water,FALSE,FALSE,TRUE,495,60,115,105,65,70,80
142,Aerodactyl,Rock,Flying,TRUE,FALSE,FALSE,515,80,105,65,60,75,130
143,Snorlax,Normal,,FALSE,FALSE,TRUE,540,160,110,65,65,110,30
144,Articuno,Ice,Flying,TRUE,FALSE,FALSE,580,90,85,100,95,125,85
145,Zapdos,Electric,Flying,TRUE,FALSE,FALSE,580,90,90,85,125,90,100
146,Moltres,Fire,Flying,TRUE,FALSE,FALSE,580,90,100,90,125,85,90
147,Dratini,Dragon,,FALSE,FALSE,FALSE,300,41,64,45,50,50,50
148,Dragonair,Dragon,,FALSE,TRUE,FALSE,420,61,84,65,70,70,70
149,Dragonite,Dragon,Flying,FALSE,FALSE,TRUE,600,91,134,95,100,100,80
150,Mewtwo,Psychic,,TRUE,FALSE,FALSE,680,106,110,90,154,90,130
151,Mew,Psychic,,TRUE,FALSE,FALSE,600,100,100,100,100,100,100
152,Chikorita,Grass,,FALSE,FALSE,FALSE,318,45,49,65,49,65,45
153,Bayleef,Grass,,FALSE,TRUE,FALSE,405,60,62,80,63,80,60
154,Meganium,Grass,,FALSE,FALSE,TRUE,525,80,82,100,83,100,80
155,Cyndaquil,Fire,,FALSE,FALSE,FALSE,309,39,52,43,60,50,65
156,Quilava,Fire,,FALSE,TRUE,FALSE,405,58,64,58,80,65,80
157,Typhlosion,Fire,,FALSE,FALSE,TRUE,534,78,84,78,109,85,100
158,Totodile,Water,,FALSE,FALSE,FALSE,314,50,65,64,44,48,43
159,Croconaw,Water,,FALSE,TRUE,FALSE,405,65,80,80,59,63,58
160,Feraligatr,Water,,FALSE,FALSE,TRUE,530,85,105,100,79,83,78
161,Sentret,Normal,,FALSE,FALSE,FALSE,215,35,46,34,35,45,20
162,Furret,Normal,,FALSE,FALSE,TRUE,415,85,76,64,45,55,90
163,Hoothoot,Normal,Flying,FALSE,FALSE,FALSE,262,60,30,30,36,56,50
164,Noctowl,Normal,Flying,FALSE,FALSE,TRUE,442,100,50,50,76,96,70
165,Ledyba,Bug,Flying,FALSE,FALSE,FALSE,265,40,20,30,40,80,55
166,Ledian,Bug,Flying,FALSE,FALSE,TRUE,390,55,35,50,55,110,85
167,Spinarak,Bug,Poison,FALSE,FALSE,FALSE,250,40,60,40,40,40,30
168,Ariados,Bug,Poison,FALSE,FALSE,TRUE,390,70,90,70,60,60,40
169,Crobat,Poison,Flying,FALSE,FALSE,TRUE,535,85,90,80,70,80,130
170,Chinchou,Water,Electric,FALSE,FALSE,FALSE,330,75,38,38,56,56,67
171,Lanturn,Water,Electric,FALSE,FALSE,TRUE,460,125,58,58,76,76,67
172,Pichu,Electric,,FALSE,FALSE,FALSE,205,20,40,15,35,35,60
173,Cleffa,Fairy,,FALSE,FALSE,FALSE,218,50,25,28,45,55,15
174,Igglybuff,Normal,Fairy,FALSE,FALSE,FALSE,210,90,30,15,40,20,15
175,Togepi,Fairy,,FALSE,FALSE,FALSE,245,35,20,65,40,65,20
176,Togetic,Fairy,Flying,FALSE,TRUE,FALSE,405,55,40,85,80,105,40
177,Natu,Psychic,Flying,FALSE,FALSE,FALSE,320,40,50,45,70,45,70
178,Xatu,Psychic,Flying,FALSE,FALSE,TRUE,470,65,75,70,95,70,95
179,Mareep,Electric,,FALSE,FALSE,FALSE,280,55,40,40,65,45,35
180,Flaaffy,Electric,,FALSE,TRUE,FALSE,365,70,55,55,80,60,45
181,Ampharos,Electric,,FALSE,FALSE,TRUE,510,90,75,85,115,90,55
182,Bellossom,Grass,,FALSE,FALSE,TRUE,490,75,80,95,90,100,50
183,Marill,Water,Fairy,FALSE,TRUE,FALSE,250,70,20,50,20,50,40
184,Azumarill,Water,Fairy,FALSE,FALSE,TRUE,420,100,50,80,60,80,50
185,Sudowoodo,Rock,,FALSE,FALSE,TRUE,410,70,100,115,30,65,30
186,Politoed,Water,,FALSE,FALSE,TRUE,500,90,75,75,90,100,70
187,Hoppip,Grass,Flying,FALSE,FALSE,FALSE,250,35,35,40,35,55,50
188,Skiploom,Grass,Flying,FALSE,TRUE,FALSE,340,55,45,50,45,65,80
189,Jumpluff,Grass,Flying,FALSE,FALSE,TRUE,460,75,55,70,55,95,110
190,Aipom,Normal,,FALSE,FALSE,FALSE,360,55,70,55,40,55,85
191,Sunkern,Grass,,FALSE,FALSE,FALSE,180,30,30,30,30,30,30
192,Sunflora,Grass,,FALSE,FALSE,TRUE,425,75,75,55,105,85,30
193,Yanma,Bug,Flying,FALSE,FALSE,FALSE,390,65,65,45,75,45,95
194,Wooper,Water,Ground,FALSE,FALSE,FALSE,210,55,45,45,25,25,15
195,Quagsire,Water,Ground,FALSE,FALSE,TRUE,430,95,85,85,65,65,35
196,Espeon,Psychic,,FALSE,FALSE,TRUE,525,65,65,60,130,95,110
197,Umbreon,Dark,,FALSE,FALSE,TRUE,525,95,65,110,60,130,65
198,Murkrow,Dark,Flying,FALSE,FALSE,FALSE,405,60,85,42,85,42,91
199,Slowking,Water,Psychic,FALSE,FALSE,TRUE,490,95,75,80,100,110,30
200,Misdreavus,Ghost,,FALSE,FALSE,FALSE,435,60,60,60,85,85,85
203,Girafarig,Normal,Psychic,TRUE,FALSE,FALSE,455,70,80,65,90,65,85
204,Pineco,Bug,,FALSE,FALSE,FALSE,290,50,65,90,35,35,15
205,Forretress,Bug,Steel,FALSE,FALSE,TRUE,465,75,90,140,60,60,40
206,Dunsparce,Normal,,TRUE,FALSE,FALSE,415,100,70,70,65,65,45
207,Gligar,Ground,Flying,FALSE,FALSE,FALSE,430,65,75,105,35,65,85
208,Steelix,Steel,Ground,FALSE,FALSE,TRUE,510,75,85,200,55,65,30
209,Snubbull,Fairy,,FALSE,FALSE,FALSE,300,60,80,50,40,40,30
210,Granbull,Fairy,,FALSE,FALSE,TRUE,450,90,120,75,60,60,45
211,Qwilfish,Water,Poison,TRUE,FALSE,FALSE,430,65,95,75,55,55,85
212,Scizor,Bug,Steel,FALSE,FALSE,TRUE,500,70,130,100,55,80,65
213,Shuckle,Bug,Rock,TRUE,FALSE,FALSE,505,20,10,230,10,230,5
214,Heracross,Bug,Fighting,TRUE,FALSE,FALSE,500,80,125,75,40,95,85
215,Sneasel,Dark,Ice,FALSE,FALSE,FALSE,430,55,95,55,35,75,115
216,Teddiursa,Normal,,FALSE,FALSE,FALSE,330,60,80,50,50,50,40
217,Ursaring,Normal,,TRUE,FALSE,FALSE,500,90,130,75,75,75,55
218,Slugma,Fire,,FALSE,FALSE,FALSE,250,40,40,40,70,40,20
219,Magcargo,Fire,Rock,FALSE,FALSE,TRUE,410,50,50,120,80,80,30
220,Swinub,Ice,Ground,FALSE,FALSE,FALSE,250,50,50,40,30,30,50
221,Piloswine,Ice,Ground,FALSE,TRUE,FALSE,450,100,100,80,60,60,50
222,Corsola,Water,Rock,TRUE,FALSE,FALSE,380,55,55,85,65,85,35
223,Remoraid,Water,,FALSE,FALSE,FALSE,300,35,65,35,65,35,65
224,Octillery,Water,,FALSE,FALSE,TRUE,480,75,105,75,105,75,45
225,Delibird,Ice,Flying,TRUE,FALSE,FALSE,330,45,55,45,65,45,75
226,Mantine,Water,Flying,FALSE,FALSE,TRUE,465,65,40,70,80,140,70
227,Skarmory,Steel,Flying,TRUE,FALSE,FALSE,465,65,80,140,40,70,70
228,Houndour,Dark,Fire,FALSE,FALSE,FALSE,330,45,60,30,80,50,65
229,Houndoom,Dark,Fire,FALSE,FALSE,TRUE,500,75,90,50,110,80,95
230,Kingdra,Water,Dragon,FALSE,FALSE,TRUE,540,75,95,95,95,95,85
231,Phanpy,Ground,,FALSE,FALSE,FALSE,330,90,60,60,40,40,40
232,Donphan,Ground,,FALSE,FALSE,TRUE,500,90,120,120,60,60,50
233,Porygon2,Normal,,FALSE,TRUE,FALSE,515,85,80,90,105,95,60
234,Stantler,Normal,,TRUE,FALSE,FALSE,465,73,95,62,85,65,85
235,Smeargle,Normal,,TRUE,FALSE,FALSE,250,55,20,35,20,45,75
236,Tyrogue,Fighting,,FALSE,FALSE,FALSE,210,35,35,35,35,35,35
237,Hitmontop,Fighting,,FALSE,FALSE,TRUE,455,50,95,95,35,110,70
238,Smoochum,Ice,Psychic,FALSE,FALSE,FALSE,305,45,30,15,85,65,65
239,Elekid,Electric,,FALSE,FALSE,FALSE,360,45,63,37,65,55,95
240,Magby,Fire,,FALSE,FALSE,FALSE,365,45,75,37,70,55,83
241,Miltank,Normal,,FALSE,FALSE,FALSE,490,95,80,105,40,70,100
242,Blissey,Normal,,FALSE,FALSE,TRUE,540,255,10,10,75,135,55
243,Raikou,Electric,,TRUE,FALSE,FALSE,580,90,85,75,115,100,115
244,Entei,Fire,,TRUE,FALSE,FALSE,580,115,115,85,90,75,100
245,Suicune,Water,,TRUE,FALSE,FALSE,580,100,75,115,90,115,85
246,Larvitar,Rock,Ground,FALSE,FALSE,FALSE,300,50,64,50,45,50,41
247,Pupitar,Rock,Ground,FALSE,TRUE,FALSE,410,70,84,70,65,70,51
248,Tyranitar,Rock,Dark,FALSE,FALSE,TRUE,600,100,134,110,95,100,61
249,Lugia,Psychic,Flying,TRUE,FALSE,FALSE,680,106,90,130,90,154,110
250,Ho-oh,Fire,Flying,TRUE,FALSE,FALSE,680,106,130,90,110,154,90
251,Celebi,Psychic,Grass,TRUE,FALSE,FALSE,600,100,100,100,100,100,100
252,Treecko,Grass,,FALSE,FALSE,FALSE,310,40,45,35,65,55,70
253,Grovyle,Grass,,FALSE,TRUE,FALSE,405,50,65,45,85,65,95
254,Sceptile,Grass,,FALSE,FALSE,TRUE,530,70,85,65,105,85,120
255,Torchic,Fire,,FALSE,FALSE,FALSE,310,45,60,40,70,50,45
256,Combusken,Fire,Fighting,FALSE,TRUE,FALSE,405,60,85,60,85,60,55
257,Blaziken,Fire,Fighting,FALSE,FALSE,TRUE,530,80,120,70,110,70,80
258,Mudkip,Water,,FALSE,FALSE,FALSE,310,50,70,50,50,50,40
259,Marshtomp,Water,Ground,FALSE,TRUE,FALSE,405,70,85,70,60,70,50
260,Swampert,Water,Ground,FALSE,FALSE,TRUE,535,100,110,90,85,90,60
261,Poochyena,Dark,,FALSE,FALSE,FALSE,220,35,55,35,30,30,35
262,Mightyena,Dark,,FALSE,FALSE,TRUE,420,70,90,70,60,60,70
263,Zigzagoon,Normal,,FALSE,FALSE,FALSE,240,38,30,41,30,41,60
264,Linoone,Normal,,FALSE,FALSE,TRUE,420,78,70,61,50,61,100
265,Wurmple,Bug,,FALSE,FALSE,FALSE,195,45,45,35,20,30,20
266,Silcoon,Bug,,FALSE,TRUE,FALSE,205,50,35,55,25,25,15
267,Beautifly,Bug,Flying,FALSE,FALSE,TRUE,395,60,70,50,100,50,65
268,Cascoon,Bug,,FALSE,TRUE,FALSE,205,50,35,55,25,25,15
269,Dustox,Bug,Poison,FALSE,FALSE,TRUE,385,60,50,70,50,90,65
270,Lotad,Water,Grass,FALSE,FALSE,FALSE,220,40,30,30,40,50,30
271,Lombre,Water,Grass,FALSE,TRUE,FALSE,340,60,50,50,60,70,50
272,Ludicolo,Water,Grass,FALSE,FALSE,TRUE,480,80,70,70,90,100,70
273,Seedot,Grass,,FALSE,FALSE,FALSE,220,40,40,50,30,30,30
274,Nuzleaf,Grass,Dark,FALSE,TRUE,FALSE,340,70,70,40,60,40,60
275,Shiftry,Grass,Dark,FALSE,FALSE,TRUE,480,90,100,60,90,60,80
276,Taillow,Normal,Flying,FALSE,FALSE,FALSE,270,40,55,30,30,30,85
277,Swellow,Normal,Flying,FALSE,FALSE,TRUE,430,60,85,60,50,50,125
278,Wingull,Water,Flying,FALSE,FALSE,FALSE,270,40,30,30,55,30,85
279,Pelipper,Water,Flying,FALSE,FALSE,TRUE,430,60,50,100,85,70,65
280,Ralts,Psychic,Fairy,FALSE,FALSE,FALSE,198,28,25,25,45,35,40
281,Kirlia,Psychic,Fairy,FALSE,TRUE,FALSE,278,38,35,35,65,55,50
282,Gardevoir,Psychic,Fairy,FALSE,FALSE,TRUE,518,68,65,65,125,115,80
283,Surskit,Bug,Water,FALSE,FALSE,FALSE,269,40,30,32,50,52,65
284,Masquerain,Bug,Flying,FALSE,FALSE,TRUE,414,70,60,62,80,82,60
285,Shroomish,Grass,,FALSE,FALSE,FALSE,295,60,40,60,40,60,35
286,Breloom,Grass,Fighting,FALSE,FALSE,TRUE,460,60,130,80,60,60,70
287,Slakoth,Normal,,FALSE,FALSE,FALSE,280,60,60,60,35,35,30
288,Vigoroth,Normal,,FALSE,TRUE,FALSE,440,80,80,80,55,55,90
289,Slaking,Normal,,FALSE,FALSE,TRUE,670,150,160,100,95,65,100
290,Nincada,Bug,Ground,FALSE,FALSE,FALSE,266,31,45,90,30,30,40
291,Ninjask,Bug,Flying,FALSE,FALSE,TRUE,456,61,90,45,50,50,160
293,Whismur,Normal,,FALSE,FALSE,FALSE,240,64,51,23,51,23,28
294,Loudred,Normal,,FALSE,TRUE,FALSE,360,84,71,43,71,43,48
295,Exploud,Normal,,FALSE,FALSE,TRUE,490,104,91,63,91,73,68
296,Makuhita,Fighting,,FALSE,FALSE,FALSE,237,72,60,30,20,30,25
297,Hariyama,Fighting,,FALSE,FALSE,TRUE,474,144,120,60,40,60,50
298,Azurill,Normal,Fairy,FALSE,FALSE,FALSE,190,50,20,40,20,40,20
299,Nosepass,Rock,,FALSE,FALSE,FALSE,375,30,45,135,45,90,30
300,Skitty,Normal,,FALSE,FALSE,FALSE,260,50,45,45,35,35,50
301,Delcatty,Normal,,FALSE,FALSE,TRUE,380,70,65,65,55,55,70
302,Sableye,Dark,Ghost,TRUE,FALSE,FALSE,380,50,75,75,65,65,50
303,Mawile,Steel,Fairy,TRUE,FALSE,FALSE,380,50,85,85,55,55,50
304,Aron,Steel,Rock,FALSE,FALSE,FALSE,330,50,70,100,40,40,30
305,Lairon,Steel,Rock,FALSE,TRUE,FALSE,430,60,90,140,50,50,40
306,Aggron,Steel,Rock,FALSE,FALSE,TRUE,530,70,110,180,60,60,50
307,Meditite,Fighting,Psychic,FALSE,FALSE,FALSE,280,30,40,55,40,55,60
308,Medicham,Fighting,Psychic,FALSE,FALSE,TRUE,410,60,60,75,60,75,80
309,Electrike,Electric,,FALSE,FALSE,FALSE,295,40,45,40,65,40,65
310,Manectric,Electric,,FALSE,FALSE,TRUE,475,70,75,60,105,60,105
311,Plusle,Electric,,TRUE,FALSE,FALSE,405,60,50,40,85,75,95
312,Minun,Electric,,TRUE,FALSE,FALSE,405,60,40,50,75,85,95
313,Volbeat,Bug,,TRUE,FALSE,FALSE,400,65,73,55,47,75,85
314,Illumise,Bug,,TRUE,FALSE,FALSE,400,65,47,55,73,75,85
315,Roselia,Grass,Poison,FALSE,TRUE,FALSE,400,50,60,45,100,80,65
316,Gulpin,Poison,,FALSE,FALSE,FALSE,302,70,43,53,43,53,40
317,Swalot,Poison,,FALSE,FALSE,TRUE,467,100,73,83,73,83,55
318,Carvanha,Water,Dark,FALSE,FALSE,FALSE,305,45,90,20,65,20,65
319,Sharpedo,Water,Dark,FALSE,FALSE,TRUE,460,70,120,40,95,40,95
320,Wailmer,Water,,FALSE,FALSE,FALSE,400,130,70,35,70,35,60
321,Wailord,Water,,FALSE,FALSE,TRUE,500,170,90,45,90,45,60
322,Numel,Fire,Ground,FALSE,FALSE,FALSE,305,60,60,40,65,45,35
323,Camerupt,Fire,Ground,FALSE,FALSE,TRUE,460,70,100,70,105,75,40
324,Torkoal,Fire,,FALSE,FALSE,FALSE,470,70,85,140,85,70,20
325,Spoink,Psychic,,FALSE,FALSE,FALSE,330,60,25,35,70,80,60
